# x (m); y (m); l (m); vx (m/s); vy (m/s); vz (m/s); E
-1.182356936770548963e-05;7.002945125974331013e-04;3.323657720753072503e-02;2.363667704430021388e+02;-8.385648318048425365e-01;5.100612119158905116e+05;5.257968804024781275e+04
-2.668880884107789793e-04;-1.251861211877337452e-03;-8.010549678511896809e-02;1.205277689375672452e+02;4.443979545640195852e+02;5.002894961390813696e+05;5.058438243413986493e+04
-1.277357662680159026e-03;-3.548540931613574138e-04;-7.382731883038121806e-03;-1.799425297277378775e+02;1.672188404864766085e+02;5.062564724280519295e+05;5.179819120969576761e+04
-1.275473165154101390e-03;-1.298200415496088061e-03;-4.794322694753711672e-02;-1.228998150820832080e+02;3.450985295147274883e+02;5.027925265158480033e+05;5.109179640563244175e+04
7.649081014306375595e-04;8.626777625445336550e-04;9.820934364284857054e-02;-2.077404126112414815e+02;5.500301292479455242e+02;5.159468278061199235e+05;5.380018538032448123e+04
-6.661043489664984839e-05;1.969559840316563362e-03;-1.781132448551232123e-02;8.486196212037457087e+01;4.392511356160204627e+02;5.058233483876052196e+05;5.170962626778049889e+04
1.701261204131438451e-03;6.495918353470756185e-04;-1.462505610735605477e-01;3.306428097005504583e+02;8.632305967576592138e+02;4.942478896194113186e+05;4.937015392539597087e+04
-1.641379635129546063e-03;-4.755965131344005894e-04;2.089363014594724371e-02;5.579541916192470126e+02;2.491295969641716113e+02;5.092689821547651663e+05;5.241654499362378556e+04
-1.699516983293802809e-03;3.892771147070801449e-04;-1.223360198539956700e-01;-5.936614958815113141e+02;2.849293363035861830e+02;4.962270473683541059e+05;4.976625312477242551e+04
2.177442490207570798e-04;1.929510394336015288e-04;-2.805256818290401133e-02;6.402493998348413697e+02;2.618478600586478322e+01;5.047725302573434310e+05;5.149504474829474930e+04
-8.074918463183261000e-04;2.735347651809151988e-06;2.168560236753690196e-02;-4.989055056737677205e+02;3.467240068849078227e+01;5.091299122362780618e+05;5.238789646858554624e+04
-3.366819961154869406e-04;2.430909195788927746e-04;-3.511234818193959689e-02;6.320764311195165419e+01;-9.002972362706233866e+01;5.042233844776742626e+05;5.138298165403649909e+04
1.365675967260008856e-03;-7.907918244790040560e-04;-7.283993832628048171e-02;2.722476688368247721e+01;1.168679995846431154e+02;5.012568570856739534e+05;5.078015161673597322e+04
-4.041549249082370689e-04;-8.000971012391610909e-04;5.301352024294658793e-03;-1.751656731318522304e+02;3.190816405186581051e+02;5.077312491889307275e+05;5.210043212176077213e+04
1.242095982554467448e-04;6.431447732667040394e-04;-5.218948431853938624e-04;1.915052558632414730e+02;-8.687543038955679719e+01;5.070321940525177633e+05;5.195704716175100475e+04
-1.019866742110222147e-03;1.768374969908608201e-05;-4.350088797683938913e-02;-8.370055762405127098e+01;-1.739533838794861964e+01;5.036810352011802024e+05;5.127250372186018649e+04
7.366140643531579124e-04;-6.546548075733020240e-04;-3.970767279912916503e-02;8.978290974607050430e+02;9.788649957887385256e+01;5.032436509202067973e+05;5.118365818791161291e+04
4.644006746511437195e-04;-2.439858052993849804e-03;3.805151949968309938e-02;-9.287522003806742532e+02;3.113742734094028037e+02;5.108006990617023548e+05;5.273244130553947616e+04
-6.086270668178094629e-04;-1.298015147403370562e-03;2.106477734146460987e-02;1.596070926494542448e+02;1.988322931464982730e+02;5.090010898747797473e+05;5.236135159202114301e+04
-3.678454860310600158e-04;1.301575306330178528e-04;-1.097940301514800793e-01;4.662092119230255207e+02;-3.396483758606043466e+02;4.973951897572749876e+05;5.000081241738855169e+04
-2.862631665870027983e-04;2.207737745945978144e-03;2.161764891331625568e-02;2.126865980410144061e+02;-8.169148780978089235e+02;5.091934883603177150e+05;5.240107431473500037e+04
4.718713623010286511e-04;-3.707931987056642398e-05;-3.854021518070770841e-02;-1.954242681986549428e+02;-6.178786847703303238e+02;5.040713086103870301e+05;5.135207411882220913e+04
-5.509979660541141017e-04;-2.053271421417940217e-03;-8.123419640410527165e-02;-1.539832244656827527e+02;-6.273301385466573947e+02;5.003076395016773604e+05;5.058809293558810168e+04
-1.129809554755064867e-03;5.315896785033441757e-05;-7.020840550828952309e-02;8.598204765407544414e+00;-8.477866499686667794e+02;5.009418664728727890e+05;5.071649338041499141e+04
-7.190399425043399661e-04;-7.932995161633189232e-04;1.047563344953871961e-01;-9.297442708368501840e+00;-1.809510886087801396e+02;5.160916680283638998e+05;5.383033268389097793e+04
-1.107214474147931015e-03;-3.510233031589881508e-04;8.704670097583896982e-03;6.522357286372192675e+02;-9.535640409910477899e+01;5.082273189224079833e+05;5.220235043109791877e+04
5.086376911905792072e-04;6.058658778369950711e-04;-6.886896580021371894e-02;5.524229579087374304e+02;5.274262971585800415e+02;5.015549957892165985e+05;5.084069083445116848e+04
-6.656059349828566483e-04;8.798951927385596002e-04;-6.602355603460215161e-02;-1.587008928857739534e+02;7.228008789813403610e+02;5.014500749303339981e+05;5.081941504531681858e+04
4.726576827612842752e-04;-4.615434956021879464e-04;7.617459745676323501e-02;1.360594762139839986e+02;1.717320441565264275e+02;5.132270303724848782e+05;5.323440901026605570e+04
2.962681256395407938e-04;-3.203783657663041950e-04;-7.149874383955817647e-02;3.212100694675070258e+02;1.533874200769287768e+02;5.011670399668860482e+05;5.076197798207099549e+04
4.884403423762372033e-04;-7.812459724330189474e-04;9.996798547341520513e-02;4.724633346841270622e+02;5.697943597560686158e+02;5.159431957990119117e+05;5.379946879615962098e+04
-5.501411229259241904e-04;-1.588596656927782633e-03;4.322982866208891634e-02;4.090065152130829915e+02;-5.764381609780767803e+02;5.112543469929569401e+05;5.282605415837823239e+04
-3.578310756301298409e-03;-6.568805599421969786e-04;-8.003946400391162563e-02;1.248340039185886212e+02;-2.550935319748527377e+02;5.001777700123079121e+05;5.056176512059636298e+04
-2.720336902445248152e-04;2.364972264722008111e-03;1.386758963558088961e-02;-2.080253925031055644e+02;1.673759983025327074e+02;5.085566344324043021e+05;5.226994983008209965e+04
-3.516106546978596900e-05;5.427051391489357435e-04;-5.611472051386997423e-02;-4.698797453705083171e+01;-1.692927934721090821e+02;5.019994798625173862e+05;5.093073016001985525e+04
3.700244244975986322e-04;9.160591229859569142e-04;-2.505508739074726807e-02;-4.217375929273781026e+02;-9.742458761244496372e+02;5.053656829559928738e+05;5.161628298026868288e+04
-6.253926305177329734e-04;6.714439060067361889e-04;-1.673603831464621355e-02;1.466590060038081731e+02;1.232276617180522891e+02;5.058269313528258936e+05;5.171032579941589211e+04
-5.413351321813413865e-04;1.337915447468821450e-04;1.141534025100903738e-01;-1.843521361070176567e+02;3.605643154594026214e+02;5.169196972441457910e+05;5.400323096084694407e+04
5.108978115480789124e-04;-1.105969517403862859e-03;7.778833162555055802e-02;7.695528422785665157e+01;-8.981659205333598095e+01;5.142741999328203965e+05;5.345185877652739873e+04
-5.808843542261210276e-04;1.027508222116197507e-03;-6.797313327152817997e-02;-3.246650920752356910e+02;-2.060031558533327996e+02;5.010624690819556126e+05;5.074080101950403332e+04
5.255043568282161603e-04;-3.724356134670366719e-04;-1.582624607600547351e-01;2.963431747150139586e+02;5.402975842508537880e+02;4.929780420016677235e+05;4.911669597705773049e+04
6.104263239607501121e-04;8.961866561949275931e-04;4.850648371504019674e-02;2.070139080230501065e+02;3.397126388201681948e+02;5.115595691122908611e+05;5.288907887172990013e+04
-3.033578092152012791e-04;-1.981489120757243521e-03;2.519881179939193611e-02;-3.424201220780080348e+02;5.137212226771433734e+02;5.091162254745793762e+05;5.238510634416501125e+04
-8.904112354214353266e-05;2.196435795841619757e-06;-2.959203454673806424e-02;-7.231497097910813920e+01;-9.957509904506436271e+01;5.051905333460961701e+05;5.158028628811400995e+04
-6.546711787398638458e-04;4.667375333181635034e-04;2.768809799593412516e-02;9.080936254360173621e+01;6.580108264896919081e+02;5.096418128881583689e+05;5.249333394569662778e+04
2.892634377105302978e-03;-4.833759803416811377e-05;1.051547284747154781e-01;-2.204642221251484671e+02;-5.274634797014475680e+02;5.165155935153852915e+05;5.391886250614531309e+04
-3.751073136343201870e-04;5.589953022420059289e-05;1.019350752250464814e-01;2.847261689379332097e+02;-3.021282450628835932e+02;5.162229099980014144e+05;5.385774243690495496e+04
-7.578363828665560719e-04;7.136890702233679093e-04;-9.469951724895663350e-03;-1.825894030324220125e+02;-4.931065446694079242e+02;5.066973316986902501e+05;5.188848816181800066e+04
-4.667927533585719763e-04;-9.460362892661369023e-04;2.652168156219367190e-02;-3.755902779675060543e+01;-2.512972897308714835e+02;5.094612049785738927e+05;5.245605908599403483e+04
7.960664600649677890e-04;-6.718008901566191633e-04;-8.104482983899924387e-02;2.016712021418028371e+02;2.548192401290330054e+02;4.995852353062704788e+05;5.044204534886537294e+04
-1.468044175081969051e-03;-6.266985659780983410e-04;-8.325049771412466187e-03;-1.428422087931485294e+02;-2.672820892843516845e+02;5.061685444101481698e+05;5.178020623823949427e+04
-1.033701049152985435e-03;2.664101454495887666e-05;-6.026424765744638201e-02;1.150991508795190157e+02;-6.672150821572390669e+02;5.024361056967822369e+05;5.101945148575450003e+04
-5.270178427707802047e-04;-1.733770442773109068e-04;-1.571271188793319992e-02;4.230900063553247605e+02;-1.144182448202370139e+01;5.056445528296843986e+05;5.167307246289199247e+04
1.910750994393633313e-03;1.919936644386671751e-04;5.035856790135414401e-02;-1.374915229624407687e+02;-2.267416623524239014e+02;5.116161054939127644e+05;5.290075209453387652e+04
1.583355889501430840e-04;-4.384423460009462519e-04;9.311942006737636626e-03;3.007246581168860757e+02;4.278269303589561190e+01;5.081791300816406147e+05;5.219238235743079713e+04
-7.218056626897462365e-04;-6.908285251435343369e-04;-1.175326186615227031e-01;-5.992121338241271360e+02;5.246261517579478095e+02;4.966214259722442948e+05;4.984542886756492953e+04
4.454235004965816460e-04;-9.047986817375634891e-04;-4.132521617933923586e-02;1.115933014120310389e+02;1.441928700548311610e+02;5.038167404692742275e+05;5.130014107806314132e+04
-1.926528424859146830e-03;2.242878971414532813e-03;1.143829712366279672e-01;-5.274629419128893204e+01;-1.960336415559317800e+02;5.172169204767899937e+05;5.406532650936614664e+04
-5.598050525765384169e-04;1.155214317452240820e-03;-1.130537975208502528e-02;-2.814067172853661987e+02;1.845334156548159399e+02;5.066531502093544696e+05;5.187940673595981934e+04
-2.328614610445931132e-05;1.255071264227760296e-03;-9.946003855907274011e-03;-6.111056859879175818e+02;7.156332446460190795e+02;5.063224001070220256e+05;5.181184979543548252e+04
-1.457202909344246494e-03;-3.889227785159704814e-04;-9.526256841591225488e-02;4.765421884507714481e+02;2.960425602101705636e+02;4.987462368673034362e+05;5.027280621932240319e+04
5.747259840746254955e-04;8.420801852512923213e-04;5.982136322305508375e-02;-5.840791852011556529e+01;-1.598694455062798170e+02;5.121598113986605895e+05;5.301324108351780887e+04
5.057826133177757743e-05;1.438734292976000554e-03;6.345200824470165202e-02;1.024999364168159843e+02;-3.958011185205251081e+02;5.125573015856407001e+05;5.309558870113480953e+04
-2.119449002975050194e-05;4.729810967040353809e-04;-6.518363009709224332e-02;9.236567395470864312e+02;-2.890779057062062520e+02;5.014297125686217332e+05;5.081536652896495798e+04
-6.342059690435129576e-04;6.867102237047195061e-05;2.471298876819043940e-04;2.240480947376971699e+02;4.871014487273338034e+01;5.072941089299892192e+05;5.201074104550085030e+04
-1.201937350426113401e-03;2.530129480992608800e-04;3.136760240665029120e-02;2.346229861043107121e+02;6.090739208203658563e+02;5.097281266697738902e+05;5.251111306405017967e+04
1.714405445598613572e-03;-1.828763366216535355e-03;-4.329622721284202141e-02;-4.177343944151640898e+01;-7.158769213288433093e+02;5.031423014150990057e+05;5.116298339399143151e+04
-8.180946739227672052e-04;3.345132815889933207e-04;3.216897962570149094e-02;-6.814281523129442348e+02;8.759585254401170005e+02;5.101768009179045912e+05;5.260375936114152864e+04
1.078609841295408893e-03;1.047289353470492752e-03;1.739583030331849287e-02;-2.995338179798681040e+02;-1.585193862695098765e+01;5.089204554978209198e+05;5.234476810890930938e+04
1.770455815843722646e-04;-2.962550523493009011e-05;-6.978707438681311381e-02;2.661982781858654334e+02;-1.999114870454676804e+02;5.016615318131734384e+05;5.086219586941193847e+04
-9.855851296276746734e-04;-7.389730346967202969e-04;-2.228305797710433689e-02;1.156285535892020988e+01;5.234817491366670339e+01;5.050561646210384788e+05;5.155284918806569476e+04
1.318232649015810840e-03;-1.056799880797441252e-03;5.987207044489358670e-02;-3.587662178096702519e+02;-2.327140382992354262e+02;5.124031174337914563e+05;5.306365296097684040e+04
-3.221028109756303459e-04;3.604670126143386132e-04;1.596401916801701848e-01;-1.876220215803993785e+00;5.571360795698928996e+02;5.208876319200636353e+05;5.483551200420440000e+04
-1.652392405366020405e-03;-8.358878573802339769e-04;6.781996353157311586e-02;-1.899340762511139928e+02;2.715991739162142267e+02;5.131446831180124427e+05;5.321733996413939167e+04
8.720095019564797238e-04;9.503391164909711893e-04;1.442883901203035127e-02;8.138566289298628362e+02;-1.362902570968898317e+02;5.082704328767149709e+05;5.221125745939475746e+04
-9.649054594669150952e-04;2.058943011987824181e-04;7.201885825356703352e-02;1.585391917867463007e+01;1.052824831182723528e+02;5.133777386229849653e+05;5.326567057270553050e+04
3.384090982210203116e-04;-5.454342909281432528e-04;-8.159932882942105836e-02;-1.247329237174565435e+02;3.873433947596630560e+02;5.001696932239165180e+05;5.056014937420542265e+04
-6.304454432530563150e-04;5.032416050827192558e-04;-2.681305093307139592e-02;-9.402316875452849843e+01;3.646407247862553049e+02;5.049344328757200856e+05;5.152802909125933365e+04
-4.626389634979539175e-04;2.326430052068586955e-04;-6.107883903581879520e-02;-3.428543913451048297e+02;3.599852689246477553e+02;5.019027009641436744e+05;5.091113821428898518e+04
-2.574517116902335593e-04;-9.790097602997837201e-04;-6.106968104851519946e-02;-6.204752566413713311e+01;7.849263264730409162e+01;5.019692668201013585e+05;5.092459555667601671e+04
-2.294948779743472694e-03;-7.934275408946795012e-04;3.843092274405933428e-02;4.744877880809989534e+01;-3.759803175519751335e+02;5.103301797421701485e+05;5.263517350859159342e+04
-2.145940991915603734e-04;-3.548122250127094509e-04;-5.568075575237409897e-02;1.958467204938304462e+01;-5.369026672345501083e+02;5.020661510470727808e+05;5.094431150403898937e+04
-2.021587184133826712e-03;5.924216943143920978e-04;7.653333527892716703e-02;8.076894843730349294e+02;4.745578224464180153e+02;5.136982184065772453e+05;5.333236935934671783e+04
-8.022790656279995701e-06;9.478575182090948591e-04;1.998987241111045438e-03;-6.660857912080311962e+02;-2.833092709243734362e+02;5.073241061504237587e+05;5.201698746918071993e+04
1.063864210000317135e-03;5.812216711001393652e-04;1.545649977106048310e-02;2.514589961082217826e+02;-4.150950805539099520e+02;5.083580159584541689e+05;5.222916260563994001e+04
-5.617099787803412530e-04;2.415552586734754284e-05;2.739409414525448283e-02;4.981207350175590136e+02;4.428080721611726034e+01;5.095766668089932064e+05;5.247987604590321280e+04
5.425856083949965420e-04;8.725652429219831526e-04;-1.103582767256722080e-01;-4.062214165949803260e+02;-4.668752381480460656e+01;4.979110380563994404e+05;5.010454424048017972e+04
-6.812437612231403991e-04;-8.575430882619207744e-04;8.334451526596936555e-02;1.677009468105359815e+02;9.870455548603732723e+02;5.143470992732509039e+05;5.346721341143058817e+04
1.640676937807411789e-03;9.984895814890563156e-04;6.206308824505797628e-02;-1.866982420972078387e+02;-2.373825962015621727e+01;5.126632675982244546e+05;5.311751827706753102e+04
1.401586569102405630e-03;5.095281844149749132e-04;-1.324212695573416098e-03;6.623975338276933655e+01;-6.481779745938802080e+02;5.071547614525647950e+05;5.198224672158812609e+04
-7.358523812520962465e-04;2.640110256892434540e-05;4.422051396708161219e-02;5.437826285480394972e+02;1.402838284343606006e+02;5.114714755751817138e+05;5.287089659074614610e+04
-9.129702447144399371e-04;-4.878680047098974825e-05;-3.519716821602985463e-02;-8.074202677553778074e+01;-1.015934529632039812e+03;5.043284743054950377e+05;5.140460975095507456e+04
-2.140263893785967868e-03;7.520814346161113677e-04;-5.034282378235889477e-02;-1.376230088306317612e+02;-5.835486607440024045e+02;5.029347407137299306e+05;5.112074849938087573e+04
8.126823611570468779e-04;9.673593250991458382e-04;-2.263926215796517941e-02;-5.153245575595602759e+02;1.216930958121850921e+02;5.052766015810809331e+05;5.159791663381704711e+04
-1.553441692196794914e-03;8.981839146339234113e-05;-2.577556080213168690e-02;6.318055389856364172e+02;3.465492249837914756e+02;5.053570712549244636e+05;5.161440103813214228e+04
6.456878410259033656e-04;1.335693685335182478e-03;8.620425320164777638e-02;-3.104273257648334265e+02;4.693288918164956272e+02;5.147727147818516241e+05;5.355559793691533559e+04
-7.843368558469219305e-05;-1.854735208764697737e-03;-1.950309213729936597e-02;7.831383596022010352e+02;-5.210934344961477791e+02;5.054897329509322299e+05;5.164157709948600677e+04
-1.198203257351727067e-03;-4.457508411294041034e-04;6.130876754203831713e-02;4.037269221020358714e+02;-5.719697900087155631e+02;5.127009113235843834e+05;5.312541106667396525e+04
5.474507467709555097e-04;-8.580534573622760009e-06;-2.164001993097902296e-02;1.469162326698405536e+02;1.366637161355483840e+02;5.050511703228101833e+05;5.155183717824131600e+04
-8.509187179806485272e-05;1.513474298756995384e-03;3.636619936829341149e-02;3.217325713832515248e+02;2.016505554026322500e+02;5.103148188686482608e+05;5.263200504759041360e+04
-9.340089681287059523e-04;7.365255633871978149e-04;-3.932218780201340858e-02;3.692831732573768733e+01;2.036545068669113618e+02;5.036160437049571774e+05;5.125928006246628502e+04
1.380757223995066020e-03;-1.202715591129149136e-03;-6.765680009631058756e-02;-6.611032057011250629e+01;1.693728166305729701e+02;5.009681113697755500e+05;5.072166909644473344e+04
1.557436178854973679e-04;-1.454764249540444615e-03;-4.288176645100497120e-02;3.652728180215210614e+02;-9.046109219463980367e+01;5.036455225608309265e+05;5.126530105949884455e+04
-1.665451514697450543e-03;1.216192504468824190e-03;1.961954056657643497e-01;-8.905904808643622346e+02;-2.773144487404109100e+02;5.244454478729203111e+05;5.558726788590618526e+04
1.408900595629065207e-03;-1.195102140785708365e-03;-3.908683711975098618e-02;1.313137320403664319e+02;3.398536821981729190e+02;5.038798706567707704e+05;5.131301820339960250e+04
5.048863461810149155e-04;-1.333087153917636609e-03;-3.116518006809381944e-02;-1.770069625430348879e+02;-2.972380003978224039e+01;5.042212500587134855e+05;5.138255070341091050e+04
6.978556528126833786e-05;-5.683885189456833751e-04;-6.348589530876926068e-02;3.251473783004661300e+02;-8.503672271677950221e+02;5.019053193452621344e+05;5.091178697760663636e+04
-8.191613117797734119e-05;-4.035174611531895748e-04;2.585127969816812185e-02;-2.298880775231799021e+02;5.982658884118174001e+02;5.095468784577486222e+05;5.247377306821795355e+04
-9.049333118670406734e-04;-1.553752014056176403e-03;7.329564193268986450e-02;-6.289273874126955661e+02;2.161908756022616842e+02;5.135258346550258575e+05;5.329649360271090700e+04
-2.474316395873874322e-03;-9.787173035691373174e-04;-9.878386923725297752e-02;-1.674782639181102297e+02;-3.733201242229025070e+02;4.987240663868035190e+05;5.026830705465841311e+04
-4.684248145111866873e-04;1.554675323083537725e-03;1.195263746312631853e-01;1.032889161330778506e+03;8.401741821505997905e+02;5.177144585410492728e+05;5.416974301545693015e+04
-6.442568207967714310e-04;-2.442240292046467015e-04;5.386074505000068048e-03;-4.742620384433452614e+02;-3.566985993675052669e+02;5.080440682254856802e+05;5.216469560583365092e+04
1.898070519878348886e-03;-1.417884394925954521e-04;-4.588039909205678807e-02;-3.042784727807616036e+02;7.567350389545931533e-01;5.035276820521424524e+05;5.124130436466405081e+04
-3.553063847896037204e-04;1.439262087326194850e-03;-4.206036412946694003e-02;4.000795859655628419e+02;-1.903664867975965365e+02;5.034994154825740261e+05;5.123557241626180621e+04
1.020718565825609776e-03;1.873287504538145810e-03;-5.294863987841567227e-02;4.155926451799771257e+02;-6.716199430482566868e+01;5.026700414304396836e+05;5.106691524355214642e+04
6.876356876226629366e-04;-3.495074232003391249e-04;4.094325685509441620e-02;-3.841341178479118526e+02;-6.402580638444237593e+02;5.104813184438253520e+05;5.266643847868021112e+04
-6.418980435052964919e-04;2.675675235302114462e-04;1.307680836242786776e-02;-1.845641805354721612e+02;1.484425835192418504e+02;5.083100699847651995e+05;5.221927478908091143e+04
6.601266586323858553e-04;-8.028648559085557572e-04;3.606920914821306473e-02;-9.551198972346912797e+01;-1.741791776399659497e+01;5.103409255466359900e+05;5.263736304384678806e+04
1.129851270244146798e-03;-4.401454503558540308e-04;-6.615801720512717345e-03;1.213555351258867461e+02;-2.176524083904103009e+02;5.070356038579336600e+05;5.195774960234490572e+04
3.857512358518891122e-04;2.078023228795502586e-04;-1.850277693675878368e-02;-8.918173415000856039e+02;1.640107824039903903e+02;5.053018567046075477e+05;5.160318428403780854e+04
2.151943858568988819e-04;-1.831949023472621233e-03;-3.325276196329048084e-02;-4.033057480591498916e+02;5.101334493073264298e+02;5.046695039463508874e+05;5.147402867676305323e+04
9.607779562968036874e-04;1.134150379262505734e-03;-2.579319626020277340e-02;-4.589447472324910393e+01;-9.662346901139846977e+01;5.043394463757044869e+05;5.140663886269459908e+04
8.029912181546721393e-04;6.888167248190650918e-04;3.282981091533348356e-02;3.008550501736718843e+02;-1.359959876248142052e+02;5.102305476338352310e+05;5.261461653105205187e+04
-5.018101258932247677e-04;1.080297070960407066e-03;2.724778053765136709e-02;-2.691146984332065131e+02;-1.994707425150591860e+02;5.093980878794187447e+05;5.244307197251757316e+04
1.152123513842937073e-03;-2.618127333359768975e-04;3.608529500668041651e-02;5.841789119544708910e+02;5.060085806736244649e+02;5.103340309176484006e+05;5.263605962104604987e+04
-7.408904509011874978e-04;7.521621769439573290e-04;2.407265912162389818e-02;-6.391225777291493841e+02;-7.090398812401524538e+02;5.096273640587494592e+05;5.249045250784231030e+04
9.520174901633572662e-04;-6.286023286448244856e-04;5.051491453513795062e-03;-5.671054127078169813e+02;6.989741257484719199e+02;5.075492448709151358e+05;5.206322334429469629e+04
2.606615287181080219e-05;-1.977594198766191060e-03;-6.663898864494602337e-02;-8.204588725789579939e+02;-2.296580395379114066e+02;5.015644800995734986e+05;5.084264243291973980e+04
1.176378455462247620e-03;8.321507323228086563e-04;2.004127066407157542e-02;1.886663622304837418e+02;4.214946293032571134e+02;5.096886564801359200e+05;5.250293812064288795e+04
-3.315753147003630682e-04;3.997606417762046972e-04;2.431051642112923294e-02;-4.818019190380899772e+02;-2.667214815021743561e+02;5.094533490488116513e+05;5.245448959074547020e+04
-2.773805537092265041e-03;-1.758715195398832636e-03;6.057045888013006668e-02;-6.525104439193570194e+00;-1.529128487977108080e+02;5.124132662417432875e+05;5.306572274501881475e+04
7.593672941838106082e-04;-5.123789914649638051e-04;-9.019212105776351629e-02;1.219575532937082443e+02;-1.653127413768336567e+02;4.992692532115048962e+05;5.037824467773621291e+04
-1.263504765814883442e-03;-5.472226899082207078e-04;4.876698897865088672e-02;3.371788076097816997e+02;1.134779378852857405e+02;5.116915003263659892e+05;5.291635615495390812e+04
4.234698248711595437e-04;-1.629105632695421278e-03;-9.460951307274598210e-02;-6.162312515325164668e+02;-2.954263454375793003e+02;4.990909187053250498e+05;5.034234765230174526e+04
-1.666789451262534185e-03;-2.490532905651602594e-04;-2.483796289655630651e-02;-3.723197519970956364e+02;2.134938420571969573e+02;5.053802710176229593e+05;5.161907241110742325e+04
1.325950636406787514e-03;1.186882346476059429e-03;8.777572176707275353e-02;-2.350471381355885399e+02;-5.014967947971214812e+01;5.148804422167664743e+05;5.357796329398832313e+04
1.871061964439281076e-03;5.586237149907280356e-04;6.770117782872032974e-02;5.582404474694374130e+02;-5.976712522783113855e+02;5.127707541489620344e+05;5.313992218912063981e+04
-1.634295139396726819e-03;2.344243093200855214e-03;-2.275390986222803474e-02;-7.175058219744916244e+01;-2.517841043484012573e+02;5.051319569950923906e+05;5.156833640627634304e+04
3.479296041806754017e-03;9.290783065961605259e-04;4.313389382513057452e-02;3.294176113957139052e+01;2.701216537794484793e+02;5.108131068229102530e+05;5.273482419519883842e+04
8.167817086801732861e-04;-4.545488707922482985e-05;-2.403754056284374344e-02;1.855738767765911348e+02;-2.570273964589953266e+02;5.052466607282124460e+05;5.159176546024510026e+04
-1.915880918510914530e-04;5.952444715680467457e-04;-4.893795560201237571e-02;-2.672313906276099829e+02;-1.745326835338219382e+02;5.031066484218957485e+05;5.115564944317455956e+04
3.772565306145449454e-04;-2.779278233656304201e-04;8.062459755569857667e-03;2.170662951442967596e+02;-1.861725188149360974e+02;5.079014564467305900e+05;5.213535906916348176e+04
7.050725056867507756e-04;-5.048616167402906599e-06;-3.406855775156819588e-02;3.872338415276703358e+02;1.563604474164708904e+02;5.046470288269959274e+05;5.146939384222561057e+04
-1.040569357760097458e-03;-3.200369886440053224e-05;-8.408527026848854058e-02;-3.476822681368815893e+02;1.821442804278686012e+01;5.002177062581661739e+05;5.056984775499032548e+04
8.692609291986656654e-04;7.686391198593369714e-04;-5.437670957905964969e-02;9.967118017565390176e+01;-3.031137055198493258e+01;5.023964238958798232e+05;5.101130245299184025e+04
-1.880514473756469398e-03;1.608786955420752349e-03;-6.173219183341038807e-02;-3.646045155317946183e+02;-3.089350332273633626e+02;5.016494698599712574e+05;5.085977379541950359e+04
2.511130491159237720e-03;3.143449252363573489e-04;-3.704930588927688243e-03;-1.174829654666979479e+02;-4.105148147222661805e+02;5.069456123546806630e+05;5.193933203974900971e+04
-2.065341427615457472e-04;8.195403752376312270e-04;8.043494286715982544e-03;1.793122480050255092e+02;-3.404636645323807329e+02;5.082138673340506502e+05;5.219952923446444038e+04
5.644769546123891988e-04;-7.299380859119599090e-04;-3.188676513888896724e-02;-5.454261911899252482e+02;3.197525654653517790e+02;5.043901917066305177e+05;5.141706266328272613e+04
-6.465051638116714938e-04;-6.057798978870642618e-04;-2.789506269942733374e-02;6.698917746222567757e+02;-1.473085918034137762e+02;5.050172810193873593e+05;5.154500602288441587e+04
-9.296943864419532052e-04;-1.900120089152212185e-04;4.685990716950990884e-03;5.262054101249423610e+01;-2.582598053719013933e+02;5.077365201808182173e+05;5.210150114559391659e+04
1.543350671595468231e-03;-9.792633172541350371e-04;-1.113617562043219163e-02;-1.626138012128748755e+01;6.406343733674100349e+02;5.062964214297570870e+05;5.180643718686926150e+04
-1.099840740452396419e-05;-2.055043283444047200e-03;1.552960785376392670e-02;-3.502832529660748264e+02;-6.509345200656790666e+02;5.087025769801111310e+05;5.230005038720378070e+04
-7.175947183517510227e-04;-2.155492467001250830e-04;6.923643688482843117e-02;5.037081332190889498e+02;5.852645199371161198e+02;5.130840849989484996e+05;5.320486996722155891e+04
6.624558992480978053e-04;1.816680386428209081e-03;-6.450641643198411213e-02;1.351464561126937838e+02;-7.843534057028542748e+02;5.017696707456789445e+05;5.088423171873170213e+04
-4.394341439741675974e-04;2.145971286743498293e-03;-7.192147249374479523e-02;7.008418998448217963e+02;7.753750547655083381e+01;5.006022671760175726e+05;5.064770848472492071e+04
1.881035703481640864e-03;-1.859018228325405283e-03;2.880689164451270129e-02;9.392654225248077182e+01;-1.256033132875983966e+02;5.099490002406534622e+05;5.255654957649799326e+04
-7.943314541358036237e-04;-1.067178713890780048e-03;-2.057220797930034428e-02;-4.254396811720829987e+02;-4.937309766416639150e+02;5.053937921786295483e+05;5.162188314325936517e+04
2.394185333957916939e-03;-1.397840745255853306e-04;1.932105741676048635e-02;1.107317609254991339e+03;3.795368068551035776e+02;5.090135405761695583e+05;5.236417703355417325e+04
-6.041746469283523248e-04;8.029863024219135743e-04;4.523008876764591374e-02;1.092833608374748593e+02;2.692104101522740507e+02;5.109890874067922123e+05;5.277116796189590241e+04
-2.009821136985498642e-03;-8.393859258670665008e-04;-7.307803933516554551e-02;-3.092697538041225584e+02;-1.270432251525696472e+02;5.007631824854617589e+05;5.068019650819241360e+04
